rep,fert,irr,y,,
1,Control,High,63.2258,,
2,Control,High,51.6118,,
3,Control,High,57.1788,,
4,Control,High,58.7972,,
5,Control,High,57.4256,,
6,Control,High,54.3633,,
7,Control,High,64.0691,,
8,Control,High,54.4320,,
9,Control,High,67.1105,,
10,Control,High,54.6237,,
11,Control,High,62.8292,,
12,Control,High,68.7199,,
13,Control,High,46.6668,,
14,Control,High,53.3273,,
15,Control,High,54.2001,,
16,Control,High,58.8157,,
17,Control,High,53.2945,,
18,Control,High,39.0613,,
19,Control,High,40.3572,,
20,Control,High,62.9207,,
1,Control,Low,48.1602,,
2,Control,Low,39.3121,,
3,Control,Low,48.9685,,
4,Control,Low,57.2880,,
5,Control,Low,61.3712,,
6,Control,Low,47.4172,,
7,Control,Low,48.4564,,
8,Control,Low,39.4210,,
9,Control,Low,52.7606,,
10,Control,Low,46.1600,,
11,Control,Low,52.7327,,
12,Control,Low,54.2290,,
13,Control,Low,56.2106,,
14,Control,Low,46.3464,,
15,Control,Low,53.0297,,
16,Control,Low,39.6979,,
17,Control,Low,45.2932,,
18,Control,Low,44.8946,,
19,Control,Low,35.5148,,
20,Control,Low,50.2167,,
1,N,High,73.2360,,
2,N,High,69.8337,,
3,N,High,76.5490,,
4,N,High,67.6398,,
5,N,High,63.7903,,
6,N,High,74.5969,,
7,N,High,67.1316,,
8,N,High,80.6646,,
9,N,High,69.4113,,
10,N,High,75.9339,,
11,N,High,73.9316,,
12,N,High,67.2970,,
13,N,High,81.4544,,
14,N,High,75.8574,,
15,N,High,72.5386,,
16,N,High,73.6593,,
17,N,High,76.0757,,
18,N,High,72.5390,,
19,N,High,54.0415,,
20,N,High,73.7093,,
1,N,Low,57.7966,,
2,N,Low,61.1114,,
3,N,Low,63.4909,,
4,N,Low,68.3984,,
5,N,Low,55.6362,,
6,N,Low,67.8153,,
7,N,Low,62.0151,,
8,N,Low,66.2310,,
9,N,Low,65.5244,,
10,N,Low,64.3253,,
11,N,Low,53.7413,,
12,N,Low,59.4589,,
13,N,Low,63.7411,,
14,N,Low,54.2789,,
15,N,Low,56.7430,,
16,N,Low,63.4860,,
17,N,Low,64.6091,,
18,N,Low,62.7826,,
19,N,Low,54.6853,,
20,N,Low,53.4013,,
1,N+P,High,79.0762,,
2,N+P,High,71.5475,,
3,N+P,High,70.5306,,
4,N+P,High,69.2746,,
5,N+P,High,62.8340,,
6,N+P,High,73.6720,,
7,N+P,High,68.6972,,
8,N+P,High,68.9035,,
9,N+P,High,75.6001,,
10,N+P,High,74.9306,,
11,N+P,High,78.3527,,
12,N+P,High,67.1430,,
13,N+P,High,73.9021,,
14,N+P,High,78.3467,,
15,N+P,High,63.3353,,
16,N+P,High,64.8352,,
17,N+P,High,63.2096,,
18,N+P,High,61.2447,,
19,N+P,High,70.4799,,
20,N+P,High,73.9192,,
1,N+P,Low,70.2058,,
2,N+P,Low,69.2685,,
3,N+P,Low,56.9807,,
4,N+P,Low,74.0909,,
5,N+P,Low,58.9994,,
6,N+P,Low,63.6331,,
7,N+P,Low,60.4665,,
8,N+P,Low,62.2659,,
9,N+P,Low,64.1292,,
10,N+P,Low,63.7150,,
11,N+P,Low,62.8494,,
12,N+P,Low,63.6484,,
13,N+P,Low,60.0874,,
14,N+P,Low,59.9747,,
15,N+P,Low,53.0334,,
16,N+P,Low,60.7060,,
17,N+P,Low,59.9241,,
18,N+P,Low,79.2113,,
19,N+P,Low,54.8273,,
20,N+P,Low,63.8235,,
